post_id,predicted_tense,true_tense,verbatim_example,exact_match
5q5z00,1,0,I still cry like a baby sometimes but less frequently. I still blow up the bathroom in the morning but it doesn't persist all day. I still can't sleep well but I'm grabbing more random spurts of it. I still feel emotionally flatlined but I've caught myself laughing a few times this week and joking with others.,True
5qam5y,1,0,Day 14 will sound much cooler on Sunday morning,True
5qh7o9,1,0,Day 13,True
5qnoyr,1,0,Still having gnarly morning GI that tapers off. Still can't totally relax without some restless feet. Lingering anhedonia that comes in waves.,True
5qul95,0,0,None,True
5r0lya,1,0,"GI is still a little weird but subsides after 2 morning trips. Restless in the evening, or whenever I lay down in general, but I'm sleeping 5-6.5 hours with a melatonin and unisom",True
5r8afs,1,0,"Two morning GI episodes. Only really annoying thing left from the physical side is clammy hands, feet, pits.",True
5rf4hs,1,0,"I can say that I have never had a craving in the 17 days up until that point. It hit me like a fuckin sack of bricks... started pouring sweat, plotting and rationalizing all the ways I could get around this security blanket that I've created",True
5rmcy7,1,0,a few cases of the clammy sweats,True
5rtnk6,ERROR,0,ERROR,ERROR
5s0p8o,1,0,"Symptoms at 3 weeks out... broken sleep of 4-6 hours, morning shits (a very zen one this morning at least), anhedonia waves, come and go restless limbs",True
5sdy7b,1,0,Felt like day 4 of withdrawals out of the blue,True
5ssayz,1,0,"Only things lingering around at 25 days are morning GI, restless sleep, anxiety/anhedonia waves",True
5szjvv,1,0,the cycle of withdrawal,True
5t6muw,1,0,Day 27,True
5tm4rq,0,0,None,True
5uej8s,1,0,"My body/brain are feeling anxious, depressed and just out of sync compared to 27-30. Almost feels like days 7-11 again.",True
2r79os,1,0,can't sleep. but I'm happy I've gone this long. I feel so much better than I thought I would. I have an appetite.,True
2rb273,1,0,gone five days without,True
2rfvru,1,1,"I have been off heroin for six days now, but... My dad gave me a 7.5 hydrocodone",False
5sjje4,0,0,None,True
66t8t7,1,0,Day. 3. Feel OK. Got lots of benzos just in case. And lope of course lol,False
6e1wbk,0,0,None,True
6jilbu,1,0,struggling,True
6jkz19,1,0,Coming on three days,True
6jprrk,1,0,Achy. Zero sleep. But I feel so much better than just yesterday,True
6jqqi2,1,0,I was so fucked up on dope and xanax and kpins that i blacked out the entire way... Im still only a few days clean,False
6jtam9,0,0,None,True
6k0l82,0,0,None,True
6k5gpv,1,0,the longest I've been sober in a year at least,True
6kkxof,1,0,I've made it this far,True
6r2vt5,1,1,relapsed,True
6r4qyt,1,0,Almost got four days,True
7y61tu,0,0,None,True
y55tq,0,0,None,True
ygg2m,0,0,None,True
zzech,0,0,None,True
189jzm,0,0,None,True
1dcxyt,0,0,None,True
1ip2y2,0,0,None,True
28ltk2,0,0,None,True
2y148m,0,0,None,True
379lfx,0,0,None,True
3d7135,1,0,"I was in absolutel agony, I literally layed in the shower crying for like 12 hours, every inch of my body hurt, migraines, sweating like a dog even though my condo was 62 degrees, throwing up, I was so tired but couldn't even lay on my bed because the RLS would start up instantly.",True
3gezxz,0,0,None,True
3glfpd,0,0,None,True
3nqeie,1,0,When you're nodding hard on the couch,True
40inra,0,0,None,True
49iuq9,1,0,"Next I've got 5 8mg suboxone strips. Maybe this one is cheating because it's an opioid. But I really love subs. They completely take away my opiate WD 100%, and if I take more than 10mg I even get high and start to nod.",False
49ommq,0,0,None,True
84utu0,0,0,None,True
7k1few,1,0,"I've tried to quit 5 times in the last year or so. Start a program, leave the program. Get through detox, feel great and then 'just for the weekend' myself back into active addiction.",False
7tdpm3,0,0,None,True
7xiifr,0,0,None,True
8dfzx9,0,0,None,True
8ektq0,0,0,None,True
8o0sp1,1,0,I gave in and took pain meds three times in the last week or so,True
930v7p,1,1,Back up to my usual dose and acting like an addict again,True
6io4hs,1,0,"I would always get clean for a month or two, or three, and think to myself 'Wow is this what being clean is like? If so, then I'm never going to succeed because I still feel extremely far from normal'. I would then relapse: then use until I ran out of money or got caught by a DT, or whatever it was that would make me start the 'cleanliness' cycle all over again.",False
77vqr1,0,0,None,True
7dnif5,0,0,None,True
7sy08z,0,0,None,True
8ro6ec,0,0,None,True
3l5nw6,0,0,None,True
3m8tmw,1,0,Why am I still searching this shit,True
3rva6k,0,0,None,True
3rveij,0,0,None,True
422c1l,1,0,"Been clean two years, and the worst thing about a craving is...",True
43l956,1,0,"I've been clean for two years, but have been jonesin hard lately",True
481d1a,0,0,None,True
49vwv2,0,0,None,True
4bquxv,0,0,None,True
7pej2i,1,0,en,True
7xpgw5,0,0,None,True
8s2nwu,0,0,None,True
a041t0,0,0,None,True
aahjui,0,0,None,True
5vveqc,0,0,None,True
71ng3x,0,0,None,True
72vmr4,0,0,None,True
73yc0j,0,0,None,True
74t8q6,0,0,None,True
7brnf4,0,0,None,True
7t9p86,0,0,None,True
7tklhm,0,0,None,True
7uke35,0,0,None,True
819ivi,0,0,None,True
81qb6u,0,0,None,True
851jqd,0,0,None,True
88dktr,0,0,None,True
8a44dc,0,0,None,True
8a8cwd,0,0,None,True
8cdcoj,0,0,None,True
8e12qh,0,0,None,True
8ju7q8,0,0,None,True
8lkudz,0,0,None,True
8o62i0,0,0,None,True
8pfne2,0,0,None,True
8pm7yp,0,0,None,True
8wmy45,0,0,None,True
58dd82,1,0,"Last month I did it, and it was a fucking nightmare. I did NOT feel peaceful. I did NOT feel like I was in a garden of roses it was fucking terrifying.",True
5qxv7q,0,0,None,True
5r9qbq,1,0,did my second bag last night,True
5t56zt,0,0,None,True
5zg351,0,0,None,True
67whz4,0,0,None,True
6rly0p,1,1,So I sniffed my first bag after 3 months of being clean,True
6u3x5c,0,0,None,True
6u5lb7,1,0,snifee 5 bags n I an noddin out,True
6u9715,0,0,None,True
6ualhi,0,0,None,True
682d3b,0,0,None,True
6eijd4,0,0,None,True
6fg1j6,0,0,None,True
6trb3k,0,0,None,True
7bmrck,0,0,None,True
7ru9l7,0,0,None,True
8lklgw,0,0,None,True
962cbt,0,0,None,True
6ecox4,1,0,I am on day 15 without Heroin. I am struggling atm. Depression is a big struggle and i just want to numb everything out. Im sick of the cravings.,False
6ejlt5,1,0,Day 16 without heroin,True
6errz8,1,0,still struggling with the mental sides of things and the depression,True
6exs63,1,1,I havenhave been on day 18 heroin free but i fucked up,False
6eyew8,1,0,after this relapse,True
6fcck9,1,1,So i fucked up the other day and went back to heroin,True
6g781q,1,0,"Im sick of feeling like crap, throwing up, being depressed",True
6golmf,1,0,Not feel well today,True
6gou8x,0,0,None,True
6iaj3m,1,0,15 days off heroin,True
6ihpnl,0,0,None,True
6jbkfz,1,0,struggling recentally,True
6jfyax,0,0,None,True
6m41ju,0,0,None,True
6n19x9,0,0,None,True
6pbh75,0,0,None,True
6tx04u,0,0,None,True
6wx3ln,1,0,"Im day 86 heroin free. I am depressed and still in hospital. Every day i wake up with depression and feeling alone and worthless with thourghts of suicide in my head, urges to use",True
6zbm1j,1,1,I relapsed yesterday,True
71ehhl,1,0,Day 1 off heroin today. Really struggling with some things which r stressing me out and worrying me. ...since my last relaspe,False
77yau9,1,1,i would have been on day 32 off heroin but i ended up going back been using most of the day,True
7exdor,1,0,Im on day two without heroin. I been in the bathroom all day puking and shitting. When i try to eat or drink liquids all i do is puke them back up.,True
7gjwh1,1,0,withdrawals,True
7hl33q,1,0,I am on day 15 off heroin,True
822896,1,0,I am 23 days off alcohol and 27 off Heroin,True
8vel4c,1,0,I am day 8 off heroin,True
9wveea,1,0,relapsing has not crossed my mind cause it has many times,True
1ym4ee,0,0,None,True
1yops0,1,0,reading about how to not feel terrible,True
212fta,0,0,None,True
23nup6,0,0,None,True
2fl0x9,1,0,"After about 2 months of clean time, I started using again",True
2g6agl,0,0,None,True
2h5exs,0,0,None,True
2hlh1z,0,0,None,True
2irzez,0,0,None,True
2jea88,0,0,None,True
2jv8il,0,0,None,True
2jytmb,0,0,None,True
2ked9w,0,0,None,True
2lnrmz,1,0,After a bad relapse,True
1pbnkc,0,0,None,True
1pha2r,1,0,I'll just go back to my old ways,True
1pnpvq,0,0,None,True
1tzncq,0,0,None,True
7gq0yc,1,0,"Before my relapse 1 and 1/2 years ago, I had almost three years clean",True
5lob90,0,0,None,True
5tqmox,0,0,None,True
600t7j,0,0,None,True
60s37k,0,0,None,True
61o3re,0,0,None,True
64ndta,0,0,None,True
64q2i1,0,0,None,True
67d3f9,0,0,None,True
67guh7,0,0,None,True
6bdi2u,0,0,None,True
6gicm6,1,0,IV non-gel fent patches,True
4whcxi,0,0,None,True
4wmevz,0,0,None,True
4yj9xi,0,0,None,True
4yyk78,0,0,None,True
4z0ik4,0,0,None,True
507vuc,0,0,None,True
50t068,0,0,None,True
511dtc,0,0,None,True
51afdr,0,0,None,True
51av7r,0,0,None,True
51i5g8,0,0,None,True
55fkee,0,0,None,True
709dzb,0,0,None,True
70i6vv,0,0,None,True
70p8a0,0,0,None,True
717jp7,1,0,None,True
73dkzj,0,0,None,True
75me0h,0,0,None,True
75v3o8,0,0,None,True
76s9o0,0,0,None,True
7x8stk,0,0,None,True
84a91v,0,0,None,True
3gk4rv,1,0,have relapsed over 5 times,True
56784z,0,0,None,True
586zw6,0,0,None,True
4u51gl,0,0,None,True
4ubmn6,0,0,None,True
4vo6wf,0,0,None,True
561s45,0,0,None,True
56u4hy,0,0,None,True
5kmnc9,0,0,None,True
5lclr7,1,0,through the worst of the physical WDs,False
5liang,1,1,"Relapse on day six😔, I broke. Fuck I was doing so well, was already through the worst of the WDs.",False
5s9xqw,1,0,"I've gone through WDs before, but I always crack as soon as I have access to opiates again",True
65cv05,0,0,None,True
66uruk,0,0,None,True
67qd20,0,0,None,True
684n6j,0,0,None,True
68nqa7,0,0,None,True
69xqnx,0,0,None,True
6b9sv9,1,0,I'm about 3 weeks sober and im really considering buying some dope because I need that rush,True
6b9xty,1,0,I'm three weeks clean and have found no happiness or clarity in sobriety. All I want is a bump. All I want is to be numb.,True
6ch1pr,1,1,I fucked up at almost a month clean,True
6f1fyi,0,0,None,True
6iadgq,1,0,I quit dope about a month ago and have had really bad PAWS,True
6iafug,0,0,None,True
71bh1s,1,0,"I took some tramadol on friday, more on Saturday, skipped Sunday, used Monday, skipped yesterday, and yesterday I was feeling extremely depressed, sweating, cold, jittery/RLS, classic mild WDs",True
7a369f,1,1,"yesterday I slipped and railed a qg of coke, but I still feel like maybe the slip yesterday counts as a relapse",False
7a37vk,1,1,"slipped and railed a qg of coke, but I still feel like maybe the slip yesterday counts as a relapse",False
7bh2h1,1,0,it’s been kinda rough lately,True
7d4os4,0,0,None,True
7rtg8w,1,1,"Tomorrow would have been 4 months off of heroin, but of course I had to fuck it all up. I picked up a point of ECP and did about 50mg an hour ago.",True
7ry0e9,1,1,"I used yesterday for the first time in 119 days, and again this morning",True
7t7r8p,0,0,None,True
8esvcs,0,0,None,True
6pti31,1,0,"It's been nearly two years since I stopped injecting oxy, oxymorphone, hydromorphone, morphine, and anything else really. Now all of a sudden I'm getting cravings like I did when I first stopped.",True
6rq4jr,0,0,None,True
6s4f3m,1,0,it took two emergency room nurses over 5 minutes (one on each arm) to find a single shitty vein to draw blood from which of course blew the vein,True
6s4g3u,0,0,None,True
6s9hcr,0,0,None,True
6sfhn8,0,0,None,True
6t76hx,0,0,None,True
6t7aid,0,0,None,True
6t7dy4,0,0,None,True
6te5tz,0,0,None,True
6te81p,0,0,None,True
6tkb44,0,0,None,True
7aan22,0,0,None,True
7d3drl,0,0,None,True
7h5zeb,0,0,None,True
81trra,0,0,None,True
82kro2,0,0,None,True
864n60,0,0,None,True
866m4p,0,0,None,True
86gisl,1,0,Nodding to hard to pay attention apparently,True
86wml6,0,0,None,True
8adleu,0,0,None,True
8hk9f1,0,0,None,True
8tn4nf,0,0,None,True
8u4r94,0,0,None,True
96dht9,1,0,After a 3 month dry spell I got to pick up,True
973ctk,0,0,None,True
98i3nc,0,0,None,True
9a8qun,0,0,None,True
813uhb,1,0,"feeling really emotional.  Currently working on an immodium taper, because I cannot deal with the vomiting, which I get REALLY bad during w/ds",True
81bdva,1,0,on day 3 of coming off a pretty serious PST habit,True
81nzm1,1,0,"I've been meaning to quit for a while, but couldn't take time off work to get clean. I had once mega dosed on Lope when I couldn't get seeds, and while it was miserable it did trade ~80% of W/D symptoms, for a aching upset stomach, but no vomiting, which was key for me.",False
82lbna,1,0,"Tomorrow marks 1 week since my last 2lb dose of PST. Symptoms have been managed with Lope for the first 2 days, and then nothing stronger than an ill advised couple Benadryl on day 3, and a few advil. Had real bad nausea last night, wasn't really anywhere near puking just, felt queasy.",False
83eb0b,1,0,11 days since I quit a daily PST habit of 2 1/2 pounds a day for about 2 years,True
84cko6,0,0,None,True
85p8rf,1,0,"I have the worst headache of my life achey and chilly, when I'm not feeling on fire.  My guts also are, not great.",True
8bd9d1,1,0,5 weeks off a pretty heavy PST habit,True
8w46n9,0,0,None,True
958rvq,0,0,None,True
au0blm,0,0,None,True
2ygt26,1,0,It's like ice picks in my brain. The pain is incredible. ... my HEAD is like a balloon filled with shards of glass,False
2yr9h0,1,0,"I'm also ice cold, is that a withdrawal thing?",True
2ytend,1,0,Crying for almost no reason. I got dizzy and nauseous and angry,False
2yv6rl,1,0,One. Week. CLEAN!,True
2z48lr,0,0,None,True
2zay7h,1,0,after the hell of withdrawal,True
2zh8zg,1,0,"My sleep is wacky, I visit the bathroom an awful lot, My body is like an old, tired sock... I keep wanting to stretch out, shake and use my muscles a bit. I'm so weak",False
2znfx6,0,0,None,True
2zyvaz,0,0,None,True
30g3oc,1,0,"Twenty days clean, rough day",True
30nqve,1,0,"My body went through an absolute horror show of pain. Fever, shakes, nausea, muscle cramps... insomnia",True
319i06,0,0,None,True
31nhy0,1,0,my colon has finally forgiven me,True
31u79l,0,0,None,True
322nga,1,0,"I am five weeks sober. Grouchy, tired",True
32y8tc,0,0,None,True
34h01x,0,0,None,True
36d0kl,0,0,None,True
38qu2a,0,0,None,True
300yu5,0,0,None,True
3qjtg2,0,0,None,True
3qqd04,0,0,None,True
3rf7l6,0,0,None,True
59w2as,0,0,None,True
5hqafy,1,0,As soon as he got out he relapsed and went to jail,True
79cnsc,0,0,None,True
9sdokj,0,0,None,True
7aua4u,0,0,None,True
9p4b20,1,1,I relapsed the past few weeks,True
9rnwdl,1,0,This shit takes the withdrawals away,True
9uia52,1,0,other than 4 days ago I got a bag,True
9ulwjb,0,0,None,True
33006o,0,0,None,True
37aze9,0,0,None,True
38m7en,0,0,None,True
39zap1,1,0,off a Norco,True
3e3bbi,1,0,I haven't used since the day but the cravings have been there 24/7. Very mild wds,True
3up5g3,0,0,None,True
4l2ag5,1,0,10 months clean,True
4tpjx0,0,0,None,True
51cous,0,0,None,True
5d90vf,1,0,it started a few days after I did h for about 5 days straight...I haven't used in around 3 weeks and it only appeared around the time the h would have been leaving my system,False
6ozbun,0,0,None,True
6rafnn,0,0,None,True
7g1vqd,0,0,None,True
7g5du4,0,0,None,True
7gyelj,0,0,None,True
7jw8g6,0,0,None,True
7rgp0u,1,0,Since going cold turkey a bit more than a week ago I’ve hardly had any cravings for the stuff,True
7t30ft,0,0,None,True
7tzxdn,1,0,kicked my h habit about 3 weeks ago and haven’t had the urge to use more than every now and then since,True
8y0e1z,0,0,None,True
949sge,0,0,None,True
96lipy,1,0,since i recently quit heroin my tolerance is pretty low,True
9xg6r4,0,0,None,True
9xi2xi,0,0,None,True
aavq25,0,0,None,True
afpnp5,0,0,None,True
afx8yx,0,0,None,True
al79i4,1,0,but i'm still sick,True
alh546,0,0,None,True
6s0j7i,1,0,I am currently on my 4th day off of 120-150mg or oxy daily. Yesterday I did take a few tramadol in a moment of weakness.,True
6s4xxo,1,0,Day 5 and I feel so much better even though yesterday wasn't that bad. A little sleep deprived,True
6s7xs8,1,0,I'm over the worst why go right back,True
6sar1g,1,0,after the initial withdrawls,True
6sd792,0,0,None,True
6sljr4,1,0,Fought for sleep last night. No aches or anything like that just my brain could out run usain bolt,True
6svd9w,0,0,None,True
6t3kmz,1,0,Still NO SLEEP!!!!,True
6tftx6,1,0,Still tired as hell. I know I need to active but I just don't have the energy to get started and when I do I fatigue so quickly. But it does feel good to not have opiates pumping through me.,False
6txtfr,0,0,None,True
6ulw5h,0,0,None,True
72a4kn,1,0,So today is day 50 something,True
56618n,0,0,None,True
6u5ay9,0,0,None,True
8fyak2,1,0,Tried to cold turkey approx 8mg sub last year went a month clean and I just couldn't bear it anymore.,True
95rt7a,0,0,None,True
9lvjm6,0,0,None,True
1lnlpj,1,0,I was in brutal pain and going through withdrawals such as the tingling sensations,True
1tf3eu,0,0,None,True
21twgm,0,0,None,True
2270sz,0,0,None,True
2e3dti,1,0,My withdrawals are never really that bad besides the sleep problem but I just take two extremely high doses of loperamide each 48 hours apart and before I know it i'm clear of the withdrawals,True
2o2x9k,1,0,every time I relapsed it got much worse,True
2p3z7g,1,0,now im 24 days clean,True
2qazkg,0,0,None,True
2qyi32,0,0,None,True
32g10n,1,0,Sober roughly four months now,True
3igjpx,0,0,None,True
3qpa18,1,0,"relapsed is not mentioned but '350 days sober' and 'recovery' indicate a history of opiate use and withdrawal, the post title and content support this label with 'stick the needle in my arm' and '350 days sober'",False
3t0tvc,1,0,Now sober,True
6goqfz,0,0,None,True
7ja12y,1,0,"I am totally out of veins all the way from my hands to my sholders. So now all that remains is feet, groin and neck.",True
7k5hvx,1,0,"I am so scared of withdrawls that I am unable to do anything but work, go home and try to hit somewhere",True
7km083,0,0,None,True
7lowxe,1,0,"like the withdrawls is about to start, but they never do",True
7p6600,1,0,"I am 13 hours into this hell, so that is a good start. My girlfriend is using several times a day right next to me, so I need some help resisting to ask her for some.",True
7svg3u,1,0,"This withdrawal thing didn’t work so good in the past, but I really think this time is the one I’m gonna be able to come out on the other side",True
7tj2l7,1,0,"3 nights with no sleep? Shiiiit, I feel like a zombie that needs to run to the toilet every five",True
7triel,1,0,now I’m going back to buy 10 more because those four bags put us back a hell of a lot and we are not ready to start all over,True
7u95fx,1,0,"two days ago I had a bit of a relapse situation I put myself is in...so now we have no time to get clean, no money to buy more and all I can do is sitt here in withdrawal",False
8glscb,0,0,None,True
8gtkgq,1,0,I am at day 3 of W,True
96xltz,0,0,None,True
97ozql,1,0,just buy a bag,True
9dyqcs,1,0,for 3 fridays now I have done one shot of heroin and it makes staying sober the rest of the week sooo much easier,True
9pvhtb,0,0,None,True
9v6zja,1,0,I have had mild withdrawals after that,True
c94690,1,0,I am currently on my third day of detox,True
c9vpjg,1,0,I made a post about taking a smal shot in the middle of my wd,True
cggvwi,1,0,can’t remember not feeling like this besides when I am on opiates,True
2po33a,0,0,None,True
2tln7x,0,0,None,True
37oykz,0,0,None,True
3d87cf,0,0,None,True
3lh2yv,0,0,None,True
3li7sr,0,0,None,True
3lnjiv,1,0,missed his shot,True
3o1ofl,0,0,None,True
3omxe0,0,0,None,True
31jxvi,0,0,None,True
39mu1q,0,0,None,True
3d63dz,0,0,None,True
3djk9q,0,0,None,True
3erc0l,0,0,None,True
3irkvv,0,0,None,True
3k3ymy,1,0,Shooting up Sub AND Diluadad/Heroin together in one shot?,True
3xgj38,0,0,None,True
459p1q,0,0,None,True
6nvhdx,1,1,I just relasped 2 weeks ago after being 8 months clean so I've been using for 2 weeks now,True
6w6ajl,1,0,relapsed in June and been using for two months,True
6w6ct6,1,0,relapsed in June and been using for two months,True
75qae3,1,0,"WD symtoms I am still having is the sleep, only got 3 hours of sleep last night",True
75r713,1,1,"I always end up relapsing around the 9 month mark, happened twice already",True
75z5f4,1,0,Just hit day 8 of quitting so I have been officially clean for a week now. The only withdraw symptom that's still bad right now is the sleep.,True
76n8qh,1,0,I'm finally over the physical withdraws,True
76susr,1,0,I'm close to the end of day 12 of being sober and I am extremely stressed about going to work. I'm shaking as I'm writing this.,True
7bwab7,1,1,"My uncle ended up relapsing after being sober for a while which caused me to relapse as well, again ughhhh",True
7d78f1,1,0,going through WD,True
7imefg,1,0,Since I relapsed about 5-6 months ago after being clean for 8 months,True
7kf1zl,1,1,slipped up and snorted one stamp bag,True
7l47az,1,0,Never want to go through Heroin withdraws ever again,True
7lo8k1,1,0,Opiate withdrawal,True
7lo9eb,1,0,I’m closing in on about two weeks clean and I still can’t sleep to save my life,True
7mvmnk,1,1,I’ve been clean for 2 weeks and relapsed last night by snorting two stamp bags of heroin,True
7npcnm,1,1,Just relapsed for the 2nd time in 3 weeks,True
7szari,1,1,Caved and started chipping every 72 hours and now I’ve been using everyday again for the past couple weeks,True
8461tt,1,0,24 hours in right now and feel quite terrible,True
86dnqg,1,0,waking up with a lot of anxiety,True
88suop,0,0,None,True
8ch13k,0,0,None,True
8e96en,0,0,None,True
8rw114,0,0,None,True
8rw3kr,0,0,None,True
9a289p,0,0,None,True
9oq7uc,1,0,Now relapse comes calling,True
4su46z,1,0,"yesterday I went to a methadone clinic and got prescribed 15 mg and I took it, today I woke up around the same time and woke up sweaty with chills and hot flashes",True
4weq7w,1,0,what started as a good high became maintenance we lost everything due to missing work due to withdrawals and kept.coming back to it,True
4wz1zk,1,0,withdrawaling,True
4x0qdw,1,0,we always thought about quitting we went through times where we went 3 to 4 days then relapsed,True
4xhg43,1,0,forced to wd,True
3vgc3p,0,0,None,True
5b0wy1,0,0,None,True
5hievf,0,0,None,True
5k1o0g,0,0,None,True
5k1oee,0,0,None,True
5ogbx0,1,0,haven't had anything in almost a month and ive been craving some cozy noddy warmth the whole time,True
5tkele,0,0,None,True
6pevu3,0,0,None,True
6so434,1,0,make money for their habit,True
6yx7cl,0,0,None,True
7g4wqe,0,0,None,True
7utwml,0,0,None,True
7wgn6u,0,0,None,True
7zoddk,0,0,None,True
8ty54o,0,0,None,True
9eheaz,1,0,I’ve only used shit ppl gave me,True
64ib16,0,0,None,True
65amiz,0,0,None,True
6bungt,0,0,None,True
6bv001,0,0,None,True
6d0m6u,0,0,None,True
6eni2i,0,0,None,True
6f6hm3,1,0,Shoved a whole rig up my ass,True
6gquvp,0,0,None,True
6jsh71,0,0,None,True
6s32sv,0,0,None,True
6vx1z8,0,0,None,True
75usyl,0,0,None,True
9r7jvb,1,0,I was clean for a while but a series of unfortunate events lead me back to a needle in my arm,True
9rgnuu,0,0,None,True
akkd6f,1,0,WDs,True
21qjm8,1,0,English,False
2chamm,1,0,"I had a small relapse in early June. I used for about a week, realized how stupid I was after the first trip to the pawnshop again, and went back to meetings.",True
2dgb15,1,0,"my first day sober, again",True
2dqm1m,0,0,None,True
2dtp5p,0,0,None,True
2ekc5q,0,0,None,True
2eu61b,1,0,other than withdrawals,True
2f6l3u,0,0,None,True
2fqh63,0,0,None,True
2fyi7y,0,0,None,True
2g8wqx,0,0,None,True
2h236d,0,0,None,True
2hcdfs,1,0,I've never had this much clean time before... I have had 23 relapses,False
2i7zgb,0,0,None,True
2ivdyt,0,0,None,True
2lr7de,0,0,None,True
2n5vj8,0,0,None,True
2nkbfq,0,0,None,True
3gcc7r,1,0,suffering relapse after relapse,True
2hoo9h,0,0,None,True
2icg4d,0,0,None,True
2j8zso,0,0,None,True
2jlf7o,0,0,None,True
2johmn,0,0,None,True
2ljykd,1,0,I'm too high,True
8jsh11,1,0,I get sick every couple hours when I sober up so I have been drinking constantly. God do I miss the days of wding from something that wont fucking kill me,True
8kow2v,0,0,None,True
912r36,0,0,None,True
930pja,0,0,None,True
18hogu,0,0,None,True
1g3x3z,0,0,None,True
1m04ox,0,0,None,True
24oizv,0,0,None,True
2eo8fu,0,0,None,True
2qegjj,1,0,"shivering on Christmas day, as I am trying to be strong and endure moving from chewing a 50mcg fentynal patch every day to oxycontin (20mg)... I take one, and I feel no more WD",False
2qraq3,0,0,None,True
2uted8,0,0,None,True
2zlapn,1,0,"I had my last oxy yesterday morning -- then I had about 1mg of sub last night, and I'm 100% dry and broke... taking the sub last night will likely leave me with only minor WDs today, but tomorrow will be the worst if my package doesn't arrive",False
